stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,parent_station,platform_code
B02770P,,Pertigaan Ceger,,-6.306265,106.88809,1,,0,2,,
B02772P,,Pertigaan Duren Tiga Raya,,-6.254221,106.82769,1,,0,2,,
B02773P,,Pertigaan H. Naim Cilandak Barat,,-6.287426,106.80233,1,,0,2,,
B02774P,,Pertigaan H. Sadjim 2,,-6.305402,106.91097,1,,0,2,,
B02775P,,Pertigaan H. Sadjim 3,,-6.305788,106.91087,1,,0,2,,
B02776P,,Pertigaan H. Sadjim I,,-6.305636,106.91091,1,,0,2,,
B02777P,,Pertigaan Jengki Raya,,-6.255038,106.87911,1,,0,2,,
B02778P,,Pertigaan Manunggal Al-Baidho,,-6.297607,106.89681,1,,0,2,,
B02779P,,Pertigaan Pagelarang 1,,-6.303704,106.91762,1,,0,2,,
B02780P,,Pertigaan Pagelarang 2,,-6.303794,106.91755,1,,0,2,,
B02782P,,Pertigaan Rukun Setu,,-6.307559,106.91562,1,,0,2,,
B02742P,,Perlintasan Bendi Utama,,-6.249439,106.77439,1,,0,2,,
B02759P,,Pertamina Bina Medika,,-6.253111,106.77389,1,,0,2,,
B02718P,,Pemadam Pos Tebet,,-6.240021,106.84547,1,,0,2,,
B02781P,,Pertigaan Pejaten Barat,,-6.275464,106.82066,1,,0,2,,
B02783P,,Pertigaan Setu Rukun,,-6.307545,106.91557,1,,0,2,,
B02784P,,Pertigaan Sunter Jaya V,,-6.158637,106.87019,1,,0,2,,
B02785P,,Pertigaan Usman Harun,,-6.254863,106.87358,1,,0,2,,
B02787P,,Perum Gading Kirana,,-6.145766,106.90147,1,,0,2,,
B02788P,,Perum Kedoya Garden,,-6.1806,106.75004,1,,0,2,,
B02789P,,Perum Mutiara Indah Rorotan,,-6.156135,106.96231,1,,0,2,,
B02790P,,Perum Pondok Kopi Indah,,-6.221281,106.94164,1,,0,2,,
B02791P,,Perum Pondok Kopi Indah 1,,-6.221642,106.94136,1,,0,2,,
B02792P,,Perum Pondok Kopi Indah 2,,-6.221702,106.94141,1,,0,2,,
B02793P,,Perum Qoriyah Toyibah,,-6.197989,106.75892,1,,0,2,,
B02794P,,Perum Rorotan Mas,,-6.157328,106.95909,1,,0,2,,
B02795P,,Perum Sunter Hijau,,-6.156617,106.87899,1,,0,2,,
B02796P,,Perum Taman Cipinang,,-6.215186,106.88683,1,,0,2,,
B02797P,,Perum Taman Kota 1,,-6.160629,106.75631,1,,0,2,,
B02798P,,Perum Taman Kota 2,,-6.160549,106.75615,1,,0,2,,
B02799P,,Perum Taman Malaka,,-6.231412,106.92868,1,,0,2,,
B02800P,,Perum Tpi 1,,-6.197379,106.93513,1,,0,2,,
B02801P,,Perum Tpi 2,,-6.19745,106.93516,1,,0,2,,
B02802P,,Perum Villa Kelapa Dua,,-6.216674,106.76745,1,,0,2,,
B02803P,,Perumahan BDN Cilandak,,-6.284482,106.79946,1,,0,2,,
B02804P,,Perumahan Buddha Tzu Chi 1,,-6.107548,106.77192,1,,0,2,,
B02805P,,Perumahan Buddha Tzu Chi 2,,-6.107634,106.77184,1,,0,2,,
B02806P,,Perumahan EKS Yon Angkub,,-6.264169,106.87008,1,,0,2,,
B02807P,,Perumahan Grand Malaka Rorotan,,-6.148925,106.95577,1,,0,2,,
B02810P,,Perumahan Mawar Joglo,,-6.215254,106.72525,1,,0,2,,
B02811P,,Perumahan Meruya Indah,,-6.201783,106.7401,1,,0,2,,
B02812P,,Perumahan Perwira Mabad,,-6.20261,106.78274,1,,0,2,,
B02813P,,Perumahan Purna Dharma,,-6.216334,106.77313,1,,0,2,,
B02814P,,Perumahan TNI AU 1,,-6.252552,106.90944,1,,0,2,,
B02815P,,Perumahan TNI AU 2,,-6.25262,106.90928,1,,0,2,,
B02816P,,Perumahan Walikota Jakbar 1,,-6.214325,106.72509,1,,0,2,,
B02817P,,Perumahan Walikota Jakbar 2,,-6.213297,106.72492,1,,0,2,,
B02818P,,Perumnas Klender 2,,-6.216652,106.9308,1,,0,2,,
B02821P,,Pesona Kalisari,,-6.337634,106.85748,1,,0,2,,
B02822P,,Pesona Khayangan,,-6.382532,106.83001,1,,0,2,,
B02823P,,Pesona Square,,-6.379606,106.84312,1,,0,2,,
B02824P,,Petojo 1,,-6.170105,106.81698,1,,0,2,,
B02825P,,Petukangan Utara,,-6.226035,106.75154,1,,0,2,,
B02827P,,PGC,,-6.261811,106.8643,1,,0,2,,
B02828P,,PGC Dalam,,-6.261841,106.8657,1,,0,2,,
B02829P,,PGP,,-6.203394,106.93446,1,,0,2,,
B02830P,,Pharmin,,-6.182988,106.81306,1,,0,2,,
B02831P,,Phe Tower Kebagusan,,-6.299876,106.83323,1,,0,2,,
B02832P,,PIK Avenue,,-6.108595,106.73978,1,,0,2,,
B02833P,,Pintu 2 Jembatan Semanan Raya,,-6.155916,106.70954,1,,0,2,,
B02834P,,Pintu 3 TMII,,-6.305153,106.88853,1,,0,2,,
B02835P,,Pintu Air Gempol 1,,-6.183327,106.95957,1,,0,2,,
B02838P,,Pintu Air Jembatan Merah,,-6.146216,106.83417,1,,0,2,,
B02839P,,Pintu Air Kalimati,,-6.138809,106.8329,1,,0,2,,
B02840P,,Pintu Air Menteng,,-6.19598,106.83266,1,,0,2,,
B02841P,,Pintu Air Sunda Kelapa,,-6.126841,106.80995,1,,0,2,,
B02842P,,Pintu Barat Ragunan 1,,-6.310788,106.81622,1,,0,2,,
B02844P,,Pintu Exit Term. Pulo Gebang,,-6.210368,106.95232,1,,0,2,,
B02845P,,Pintu II TMII,,-6.297125,106.89246,1,,0,2,,
B02846P,,Pintu II TMII Bawah,,-6.296386,106.89057,1,,0,2,,
B02847P,,Pintu Kawasan 1,,-6.189631,106.90646,1,,0,2,,
B02848P,,Pintu Kawasan 2,,-6.1896,106.90629,1,,0,2,,
B02849P,,Pintu Keluar Ps. Induk,,-6.295914,106.87165,1,,0,2,,
B02850P,,Pintu Masuk PIK 1,,-6.203692,106.935101,1,,0,2,,
B02851P,,Pintu Masuk PIK 2,,-6.203882,106.93521,1,,0,2,,
B02852P,,Pintu SMK 57,,-6.291397,106.82357,1,,0,2,,
B02853P,,Pintu Timur Ragunan,,-6.312081,106.82569,1,,0,2,,
B02854P,,Pintu Tol Cijago,,-6.380896,106.86742,1,,0,2,,
B02855P,,Piranti Baja,,-6.118797,106.92869,1,,0,2,,
B02856P,,PKB Pulo Gadung,,-6.185733,106.90638,1,,0,2,,
B02857P,,PKP Jakarta Islamic School,,-6.339371,106.88328,1,,0,2,,
B02858P,,PKPRI DKI Jakarta,,-6.143493,106.83395,1,,0,2,,
B02859P,,Plaza Adorama,,-6.258301,106.81519,1,,0,2,,
B02860P,,Plaza Blok M,,-6.244978,106.79752,1,,0,2,,
B02861P,,Plaza Europa,,-6.221188,106.61667,1,,0,2,,
B02863P,,Plaza Indonesia,,-6.193733,106.8228,1,,0,2,,
B02864P,,Plaza Kalibata,,-6.256423,106.85566,1,,0,2,,
B02867P,,Plaza Kemang 88,,-6.270202,106.81539,1,,0,2,,
B02868P,,Plaza Oleos,,-6.29771,106.82965,1,,0,2,,
B02869P,,Plaza Pp Condet 1,,-6.302522,106.85729,1,,0,2,,
B02870P,,Plaza Pp Condet 2,,-6.302391,106.85775,1,,0,2,,
B02873P,,Plaza Sentral,,-6.216247,106.81676,1,,0,2,,
B02875P,,PLN Corporate University 1,,-6.300374,106.82113,1,,0,2,,
B02876P,,PLN Corporate University 2,,-6.300935,106.82136,1,,0,2,,
B02877P,,PLN Duren Tiga 1,,-6.254389,106.83416,1,,0,2,,
B02878P,,PLN Duren Tiga 2,,-6.254234,106.83445,1,,0,2,,
B02879P,,PLN Kramat Jati,,-6.283549,106.87163,1,,0,2,,
B02880P,,PLN Pusat,,-6.240011,106.80376,1,,0,2,,
B02881P,,PLN Pusat Raya Tugu,,-6.128057,106.92596,1,,0,2,,
B02882P,,PLN Senayan,,-6.216832,106.79325,1,,0,2,,
B02884P,,PLTU,,-6.113368,106.78533,1,,0,2,,
B02885P,,PLTU Pluit,,-6.112358,106.78608,1,,0,2,,
B02886P,,Pluit 1,,-6.115636,106.7909,1,,0,2,,
B02887P,,Pluit Karang Indah,,-6.117576,106.78311,1,,0,2,,
B02889P,,Pluit Sakti,,-6.122386,106.79432,1,,0,2,,
B02890P,,Plumpang Ps. Ular,,-6.129105,106.89405,1,,0,2,,
B02891P,,Plumpang Pertamina 1,,-6.127927,106.89336,1,,0,2,,
B02892P,,PMD,,-6.26919,106.84609,1,,0,2,,
B02893P,,PMI,,-6.241288,106.8351,1,,0,2,,
B02894P,,Alfurqon,,-6.184794,106.84433,1,,0,2,,
B02895P,,Poins Square,,-6.289207,106.77718,1,,0,2,,
B02896P,,Polda Metro Jaya 1,,-6.221726,106.80984,1,,0,2,,
B02898P,,Polres Jakut,,-6.116415,106.89341,1,,0,2,,
B02902P,,Polsek Cipayung,,-6.308731,106.89937,1,,0,2,,
B02903P,,Polsek Ciputat 1,,-6.310368,106.75502,1,,0,2,,
B02904P,,Polsek Ciputat 2,,-6.310464,106.7551,1,,0,2,,
B02905P,,Polsek Duren Sawit,,-6.247836,106.91726,1,,0,2,,
B02906P,,Polsek Kelapa Gading,,-6.162927,106.90748,1,,0,2,,
B02907P,,Polsek Kemayoran,,-6.159927,106.852,1,,0,2,,
B02908P,,Polsek Kemayoran 2,,-6.159595,106.85329,1,,0,2,,
B02909P,,Polsek Kembangan,,-6.198313,106.73945,1,,0,2,,
B02910P,,Polsek Koja,,-6.119814,106.91686,1,,0,2,,
B02911P,,Polsek Makasar,,-6.290974,106.8845,1,,0,2,,
B02912P,,Polsek Pasar Rebo,,-6.336745,106.8681,1,,0,2,,
B02913P,,Polsek Tanah Abang,,-6.201325,106.809577,1,,0,2,,
B02914P,,Polsek Tj. Priok,,-6.115316,106.88029,1,,0,2,,
B02915P,,Poltangan,,-6.295763,106.84087,1,,0,2,,
B02916P,,Poltek Bunda Kandung,,-6.312052,106.83849,1,,0,2,,
B02917P,,Poltekkes Jakarta I Cilandak,,-6.30199,106.79027,1,,0,2,,
B02919P,,Pom Bensin Ciputat,,-6.321313,106.74627,1,,0,2,,
B02920P,,Pom Bensin Mulyadi,,-6.252929,107.02303,1,,0,2,,
B02921P,,Pomad 2,,-6.261758,106.84311,1,,0,2,,
B02922P,,Pompa VIaduct Ancol,,-6.131663,106.83107,1,,0,2,,
B02924P,,Pondok Gede Raya,,-6.289531,106.88027,1,,0,2,,
B02927P,,Pondok Kelapa Indah,,-6.247534,106.92144,1,,0,2,,
B02928P,,Pondok Kelapa Raya Kalimalang,,-6.24883,106.9354,1,,0,2,,
B02929P,,Pondok Molek,,-6.284375,106.908629,1,,0,2,,
B02930P,,Pondok Yatim Kembang Kerep,,-6.196073,106.74241,1,,0,2,,
B02931P,,Ponpes Alhikmah Rorotan,,-6.131569,106.95537,1,,0,2,,
B02932P,,Ponpes Baitul Quran Al Ikhwan 1,,-6.128812,106.96491,1,,0,2,,
B02933P,,Ponpes Baitul Quran Al Ikhwan 2,,-6.12889,106.96502,1,,0,2,,
B02934P,,Ponpes Darunnajah,,-6.24664,106.7628,1,,0,2,,
B02935P,,Ponpes Musyarrofah,,-6.22587,106.74483,1,,0,2,,
B02936P,,Pool Blue Bird Cijantung,,-6.321667,106.86516,1,,0,2,,
B02939P,,Pool Blue Bird Puri 2,,-6.160742,106.72685,1,,0,2,,
B02940P,,Pool Express Tanah Kusir,,-6.255345,106.76911,1,,0,2,,
B02941P,,Pool Hiba Utama 1,,-6.206384,106.90269,1,,0,2,,
B02942P,,Pool Hiba Utama 2,,-6.20608,106.90261,1,,0,2,,
B02943P,,Pool Mayasari Bakti,,-6.202095,106.90445,1,,0,2,,
B02945P,,Pool PPD Ciputat,,-6.331231,106.74851,1,,0,2,,
B02946P,,Pool PPD Kec. Pulo Gadung,,-6.199649,106.90477,1,,0,2,,
B02947P,,Pool Taksi,,-6.188631,106.93426,1,,0,2,,
B02948P,,Pool Taksi Tanah Kusir,,-6.254506,106.77741,1,,0,2,,
B02949P,,Port Medical Center,,-6.110114,106.88939,1,,0,2,,
B02950P,,Portal Darul Falah Petukangan,,-6.22749,106.75234,1,,0,2,,
B02951P,,Portal Taman Ratu 1,,-6.16532,106.76995,1,,0,2,,
B02952P,,Portal Taman Ratu 2,,-6.169679,106.76956,1,,0,2,,
B02953P,,Pos 9 Pelabuhan Jict,,-6.107294,106.8957,1,,0,2,,
B02954P,,Pos Bungur Batu Ampar,,-6.277838,106.86067,1,,0,2,,
B02955P,,Pos Bungur Batu Ampar IV,,-6.277781,106.86072,1,,0,2,,
B02956P,,Pos Jaga Trikora 1,,-6.241638,106.87981,1,,0,2,,
B02957P,,Pos Jaga Trikora 2,,-6.241673,106.87978,1,,0,2,,
B02958P,,Pos Jaga Utama 1,,-6.26076,106.88872,1,,0,2,,
B02959P,,Pos Jaga Utama 2,,-6.261242,106.88827,1,,0,2,,
B02960P,,Pos Masuk Halim Squadron 1,,-6.270578,106.87774,1,,0,2,,
B02961P,,Pos Masuk Halim Squardon 2,,-6.270523,106.87772,1,,0,2,,
B02962P,,Pos Pantau Kostrad Petukangan,,-6.230734,106.75348,1,,0,2,,
B02963P,,Pos Pengampuan,,-6.199264,106.76162,1,,0,2,,
B02964P,,Pos Pengumben 1,,-6.213215,106.77228,1,,0,2,,
B02965P,,Pos Polisi Satrio,,-6.225044,106.82827,1,,0,2,,
B02966P,,Pos Rw 06 Pondok Bambu,,-6.229454,106.90441,1,,0,2,,
B02967P,,Pos RW 10 Jingga Raya,,-6.163696,106.90887,1,,0,2,,
B02968P,,Pos RW 16 Tj. Gedong,,-6.167462,106.79333,1,,0,2,,
B02969P,,Posh Harapan Indah Raya,,-6.193852,106.97683,1,,0,2,,
B02970P,,Pospol Bendungan Hilir,,-6.213858,106.8131,1,,0,2,,
B02971P,,Pospol Daan Mogot Baru,,-6.155056,106.713851,1,,0,2,,
B02918P,,Pom Ad 1,,-6.261949,106.84328,1,,0,2,,
B02972P,,Pospol Jati Bunder,,-6.189707,106.81317,1,,0,2,,
B02974P,,Pospol Makasar,,-6.246997,106.90659,1,,0,2,,
B02975P,,Pospol Pemuda Kayu Jati V,,-6.193153,106.88618,1,,0,2,,
B02976P,,Pospol Pengumben,,-6.216956,106.76965,1,,0,2,,
B02977P,,Pospol PIK Penggilingan,,-6.203442,106.93258,1,,0,2,,
B02978P,,Pospol Pondok Kelapa,,-6.238776,106.93434,1,,0,2,,
B02979P,,Pospol Taman Aries,,-6.195419,106.7442,1,,0,2,,
B02980P,,Pospol Tomang 1,,-6.174344,106.80497,1,,0,2,,
B02981P,,Pospol Tomang 2,,-6.174341,106.80489,1,,0,2,,
B02983P,,PPI,,-6.170855,106.82136,1,,0,2,,
B02984P,,PPKD Jaktim,,-6.247777,106.94236,1,,0,2,,
B02985P,,Prajawangsa 1,,-6.32145,106.86508,1,,0,2,,
B02987P,,Praktekan Bangunan Barat 1,,-6.189877,106.88165,1,,0,2,,
B02988P,,Praktekan Bangunan Barat 2,,-6.189786,106.88164,1,,0,2,,
B02989P,,Prasetya Mulya,,-6.291895,106.78922,1,,0,2,,
B02990P,,Pratama Abadi,,-6.233124,106.64256,1,,0,2,,
B02991P,,Premier Terrace,,-6.329721,106.87537,1,,0,2,,
B02992P,,PTIK,,-6.245461,106.80758,1,,0,2,,
B02993P,,PTT,,-6.109953,106.88381,1,,0,2,,
B02994P,,PTUN Jakarta,,-6.196388,106.84025,1,,0,2,,
B02995P,,PU Irigasi,,-6.201479,106.81079,1,,0,2,,
B02996P,,Pulo Asem,,-6.193384,106.89463,1,,0,2,,
B02997P,,Pulo Gadung,,-6.183245,106.90868,1,,0,2,,
B02998P,,Pulo Gadung 3,,-6.181757,106.90867,1,,0,2,,
B02999P,,Pulo Gadung 4,,-6.184383,106.90798,1,,0,2,,
B03000P,,Pulo Gadung 5,,-6.182228,106.90901,1,,0,2,,
B03001P,,Pulo Kamboja,,-6.215638,106.793732,1,,0,2,,
B03002P,,Pulo Mas 1,,-6.174644,106.89288,1,,0,2,,
B03004P,,Pulo Mas Bypass 2,,-6.177207,106.87582,1,,0,2,,
B03005P,,Pulo Mas Residence,,-6.175379,106.88744,1,,0,2,,
B03006P,,Pulo Mas Ruko,,-6.178306,106.89677,1,,0,2,,
B03007P,,Punto Dewo Gardu 1,,-6.289714,106.8927,1,,0,2,,
B03008P,,Punto Dewo Gardu 2,,-6.289746,106.89261,1,,0,2,,
B03010P,,Puri Ardhya Garini,,-6.25703,106.88392,1,,0,2,,
B03011P,,Puri Botanical,,-6.217893,106.74621,1,,0,2,,
B03014P,,Puri Imperium,,-6.210463,106.83229,1,,0,2,,
B03017P,,Puri Margasatwa,,-6.31161,106.80887,1,,0,2,,
B03018P,,Puri Park View,,-6.192136,106.75572,1,,0,2,,
B03019P,,Puri Swadaya,,-6.23716,106.91961,1,,0,2,,
B03020P,,Pusat Buah Segar Green Ville,,-6.169454,106.77281,1,,0,2,,
B03022P,,Pusat Mode Tanah Abang,,-6.18684,106.81579,1,,0,2,,
B03023P,,Pusat Pelayanan Warga Summarecon,,-6.14844,106.91495,1,,0,2,,
B03024P,,Pusat Pengelolaan Komplek Kemayoran,,-6.151371,106.84188,1,,0,2,,
B03025P,,Pusat Promosi Dan Pemasaran Hortikultura 1,,-6.206283,106.77799,1,,0,2,,
B03027P,,Pusat Promosi Ikan Hias,,-6.183173,106.85602,1,,0,2,,
B03028P,,Pusat Promosi Industri Kayu Mebel,,-6.202854,106.90366,1,,0,2,,
B03029P,,Pusdikkes,,-6.277665,106.869455,1,,0,2,,
B03030P,,Pusdiklat Batan,,-6.293368,106.772,1,,0,2,,
B03031P,,Pusdiklat Bps Jagakarsa,,-6.331167,106.83154,1,,0,2,,
B03032P,,Pusdiklat Kemenag 1,,-6.312075,106.75228,1,,0,2,,
B03033P,,Pusdiklat Kemenag 2,,-6.312209,106.75252,1,,0,2,,
B03034P,,Pusdiklat Pajak Jln. Sakti IV,,-6.188239,106.78441,1,,0,2,,
B03035P,,Pusdiklatnas 1,,-6.104867,106.9394,1,,0,2,,
B03036P,,Pusdiklatnas 2,,-6.104896,106.93944,1,,0,2,,
B03037P,,Pusenlis,,-6.187443,106.80804,1,,0,2,,
B03038P,,Puskesmas Balekambang,,-6.284147,106.85164,1,,0,2,,
B03039P,,Puskesmas Batu Ampar,,-6.283558,106.85936,1,,0,2,,
B03040P,,Puskesmas Cakung,,-6.198025,106.90511,1,,0,2,,
B03042P,,Puskesmas Cibubur,,-6.355699,106.87916,1,,0,2,,
B03043P,,Puskesmas Cilincing,,-6.103756,106.93943,1,,0,2,,
B03044P,,Puskesmas Ciracas,,-6.311774,106.87472,1,,0,2,,
B03045P,,Puskesmas Duren Sawit,,-6.241844,106.9109,1,,0,2,,
B03046P,,Puskesmas Halim 1,,-6.288345,106.89237,1,,0,2,,
B03047P,,Puskesmas Halim 2,,-6.267443,106.87732,1,,0,2,,
B03048P,,Puskesmas Kebayoran Baru,,-6.247225,106.80572,1,,0,2,,
B03049P,,Puskesmas Kb. Jeruk,,-6.198765,106.76534,1,,0,2,,
B03050P,,Puskesmas Kelapa Gading,,-6.157489,106.90703,1,,0,2,,
B03051P,,Puskesmas Kel. Dukuh,,-6.302654,106.88026,1,,0,2,,
B03052P,,Puskesmas Kel. Gunung,,-6.239677,106.790264,1,,0,2,,
B03053P,,Puskesmas Kel. Kamal II,,-6.100938,106.69786,1,,0,2,,
B03054P,,Puskesmas Kel. Papanggo,,-6.129791,106.87234,1,,0,2,,
B03055P,,Puskesmas Kel. Semper Barat II,,-6.136069,106.92169,1,,0,2,,
B03056P,,Puskesmas Kel. Warakas,,-6.120743,106.87539,1,,0,2,,
B03057P,,Puskesmas Kota Bambu Selatan,,-6.186436,106.80737,1,,0,2,,
B03058P,,Puskesmas Malaka Sari,,-6.2306,106.92955,1,,0,2,,
B03059P,,Puskesmas Meruya Utara,,-6.199719,106.74148,1,,0,2,,
B03015P,,Puri Kembangan,,-6.188874,106.73514,1,,0,2,,
B03016P,,Puri Mansion Apartement,,-6.177925,106.72821,1,,0,2,,
B03041P,,Puskesmas Cengkareng,,-6.144546,106.72866,1,,0,2,,
B02982P,,Potlot,,-6.254634,106.84265,1,,0,2,,
B03012P,,Puri Casablanca,,-6.225081,106.8384,1,,0,2,,
B03060P,,Puskesmas Pasar Minggu,,-6.320616,106.82544,1,,0,2,,
B03061P,,Puskesmas Pasar Rebo,,-6.339083,106.86148,1,,0,2,,
B03062P,,Puskesmas Petojo Utara,,-6.168238,106.81088,1,,0,2,,
B03063P,,Puskesmas Pondok Pinang,,-6.277299,106.7727,1,,0,2,,
B03064P,,Puskesmas Rawamangun,,-6.197034,106.88839,1,,0,2,,
B03066P,,Puskesmas Tambora,,-6.147656,106.80718,1,,0,2,,
B03067P,,Putaran Karang Tengah,,-6.306832,106.78171,1,,0,2,,
B03068P,,Ra Ilham Koja,,-6.116074,106.91027,1,,0,2,,
B03069P,,RA Kartini,,-6.282151,106.77315,1,,0,2,,
B03070P,,Raffles Christian School,,-6.27959,106.77875,1,,0,2,,
B03071P,,Ragunan 1,,-6.305305,106.81831,1,,0,2,,
B03072P,,Ragunan 2,,-6.305283,106.81855,1,,0,2,,
B03073P,,Ramayana Cengkareng,,-6.153197,106.72803,1,,0,2,,
B03074P,,Ramayana KDW,,-6.351839,106.88432,1,,0,2,,
B03075P,,Ramayana Semper,,-6.127723,106.91711,1,,0,2,,
B03077P,,Ratu Prabu,,-6.292014,106.80853,1,,0,2,,
B03078P,,Rawa Bambu,,-6.294753,106.84078,1,,0,2,,
B03079P,,Rawa Barat 1,,-6.238813,106.8159,1,,0,2,,
B03080P,,Rawa Binong Lubang Buaya,,-6.297294,106.903,1,,0,2,,
B03081P,,Rawa Buaya 1,,-6.154142,106.72657,1,,0,2,,
B03082P,,Rawa Buaya 2,,-6.153725,106.72613,1,,0,2,,
B03083P,,Rawa Selatan 1,,-6.174148,106.85794,1,,0,2,,
B03084P,,Rawa Selatan 2,,-6.173813,106.85771,1,,0,2,,
B03086P,,Raya Bekasi Pulo Gebang 1,,-6.187709,106.96005,1,,0,2,,
B03087P,,Raya Condet Munggang 1,,-6.274032,106.85669,1,,0,2,,
B03088P,,Raya Condet Munggang 2,,-6.274052,106.85559,1,,0,2,,
B03089P,,Raya Gading Bukit Indah,,-6.147947,106.89919,1,,0,2,,
B03090P,,Raya Penggilingan,,-6.183068,106.93194,1,,0,2,,
B03091P,,Raya Pulo Gebang Akses St. Cakung,,-6.216671,106.95301,1,,0,2,,
B03093P,,Rengas,,-6.238871,106.81704,1,,0,2,,
B03094P,,Rest Area Cibubur,,-6.339993,106.89078,1,,0,2,,
B03095P,,Rest Area Km 13 Jakarta Merak,,-6.214583,106.68105,1,,0,2,,
B03096P,,Rest Area Km 13 Merak Jakarta,,-6.214273,106.67784,1,,0,2,,
B03097P,,Rest Area TMII,,-6.29467,106.8812,1,,0,2,,
B03098P,,Rindang Alam,,-6.310511,106.9003,1,,0,2,,
B03101P,,Romantis PIK Penggilingan,,-6.205114,106.92803,1,,0,2,,
B03102P,,Rorotan BKT,,-6.13934,106.96917,1,,0,2,,
B03103P,,Rorotan IX Gg. V,,-6.155712,106.95972,1,,0,2,,
B03104P,,Roxy,,-6.165833,106.80925,1,,0,2,,
B03105P,,Roxy Square,,-6.166209,106.79957,1,,0,2,,
B03106P,,Roxy Square 1,,-6.167189,106.79981,1,,0,2,,
B03107P,,Roxy Square 2,,-6.167221,106.79975,1,,0,2,,
B03108P,,RPHU Rorotan,,-6.13408,106.95508,1,,0,2,,
B03109P,,RPTRA Dukuh,,-6.301412,106.87583,1,,0,2,,
B03111P,,RPTRA Kampung Pulo Asri,,-6.277931,106.88373,1,,0,2,,
B03112P,,RPTRA Menara,,-6.212997,106.73123,1,,0,2,,
B03113P,,RPTRA Mutiara Rawabinong,,-6.298029,106.90484,1,,0,2,,
B03114P,,RPTRA Radar Pembangunan,,-6.120156,106.89643,1,,0,2,,
B03115P,,RPTRA Taman Apel,,-6.1717,106.78412,1,,0,2,,
B03117P,,RPTRA Udara Segar 126,,-6.282793,106.86397,1,,0,2,,
B03119P,,RS Adhiyaksa,,-6.307077,106.8932,1,,0,2,,
B03121P,,RS Anggrek Mas,,-6.203194,106.77283,1,,0,2,,
B03122P,,RS Asshobirin 1,,-6.258627,106.65185,1,,0,2,,
B03123P,,RS Asshobirin 2,,-6.258481,106.65199,1,,0,2,,
B03125P,,RS Bhakti Mulia,,-6.199881,106.80092,1,,0,2,,
B03126P,,RS Budi Jaya,,-6.218825,106.84519,1,,0,2,,
B03127P,,RS Carolus,,-6.196081,106.85054,1,,0,2,,
B03128P,,RS Ciputra,,-6.123683,106.70511,1,,0,2,,
B03129P,,RS Citra Harapan,,-6.185004,106.97723,1,,0,2,,
B03130P,,RS Dharma Nugraha,,-6.196153,106.88615,1,,0,2,,
B03131P,,RS Dr Mintohardjo,,-6.211193,106.81231,1,,0,2,,
B03133P,,RS Duren Sawit,,-6.229777,106.90969,1,,0,2,,
B03134P,,RS Duren Sawit 1,,-6.230656,106.91014,1,,0,2,,
B03135P,,RS Duren Sawit 2,,-6.232262,106.91019,1,,0,2,,
B03136P,,RS Fatmawati,,-6.29354,106.79522,1,,0,2,,
B03137P,,RS Gading Pluit,,-6.166419,106.91558,1,,0,2,,
B03138P,,RS Grand Family,,-6.123468,106.73897,1,,0,2,,
B03139P,,RS Haji Jakarta,,-6.290313,106.88948,1,,0,2,,
B03140P,,RS Harapan Bunda 1,,-6.302069,106.86806,1,,0,2,,
B03141P,,RS Harum,,-6.24778,106.90951,1,,0,2,,
B03142P,,RS Hermina,,-6.22085,106.86512,1,,0,2,,
B03143P,,RS Hermina Podomoro,,-6.145342,106.86156,1,,0,2,,
B03144P,,RS Islam Pondok Kopi,,-6.220062,106.93908,1,,0,2,,
B03145P,,RS Islam Pondok Kopi 1,,-6.220444,106.94078,1,,0,2,,
B03146P,,RS Islam Pondok Kopi 2,,-6.220383,106.94075,1,,0,2,,
B03147P,,RS Islam Sukapura,,-6.140369,106.92205,1,,0,2,,
B03148P,,RS Jantung Binawaluya,,-6.30841,106.87071,1,,0,2,,
B03149P,,RS Mata Menteng,,-6.198384,106.83704,1,,0,2,,
B03150P,,RS Medika Permata Hijau 3,,-6.218375,106.77849,1,,0,2,,
B03151P,,RS Medika Permata Hijau 4,,-6.218438,106.77855,1,,0,2,,
B03152P,,RS Mediros,,-6.179626,106.90387,1,,0,2,,
B03153P,,RS Medistra,,-6.240411,106.83412,1,,0,2,,
B03154P,,RS Mitra Kelapa Gading,,-6.152389,106.89745,1,,0,2,,
B03155P,,RS Mitra Keluarga 1,,-6.240672,106.99317,1,,0,2,,
B03156P,,RS Mitra Keluarga 2,,-6.24088,106.99285,1,,0,2,,
B03157P,,RS Mitra Keluarga Kemayoran,,-6.152358,106.85802,1,,0,2,,
B03158P,,RS Moh Ridwan Meuraksa,,-6.294684,106.88179,1,,0,2,,
B03160P,,RS Mulyasari,,-6.129501,106.90615,1,,0,2,,
B03161P,,RS Omni Pulo Mas,,-6.180347,106.88515,1,,0,2,,
B03162P,,RS Pelabuhan Jakarta,,-6.124553,106.9168,1,,0,2,,
B03163P,,RS Pelni,,-6.193033,106.80542,1,,0,2,,
B03164P,,RS PIK,,-6.112331,106.75294,1,,0,2,,
B03165P,,RS PIK 2,,-6.112549,106.75264,1,,0,2,,
B03167P,,RS Polri Jaktim,,-6.27067,106.86732,1,,0,2,,
B03169P,,RS Pusat Pertamina 1,,-6.241352,106.79315,1,,0,2,,
B03172P,,RS Pusdikkes,,-6.277538,106.86917,1,,0,2,,
